42994659;1235;19;41;14;5
13608183;1236;33;35;38;2;34;26
19005544;1236;7;8;34;29;15
23233191;1235;0;8;15;29;21;32
27845795;1235;28;5;37;21;1;34
21591639;1235;14;20;17;21;10;37
50949806;1234;26;2;24;33;37;25
13147593;1235;24;29;30;3;12;13
21366903;1236;25;10;28;14;35;18
43365916;1234;34;20;37;6;9
45630183;1234;16;17;11;12;25;40
33391781;1234;30;25;12;31;18
24799895;1234;31;8;0;39;36;3
46765793;1235;30;41;24;20;13
33739159;1234;37;40;26;32;5;22
16747836;1234;29;39;7;6;21;30
16718325;1235;25;41;10;3;16;0
35277384;1236;1;26;12;17;27;14
23350466;1236;5;21;18;0;11;29
41560964;1235;6;13;41;19;40;5
56430318;1235;2;40;31;0;12
46137469;1235;1;22;16;24;32;30
22817207;1234;21;33;28;7;18
12721640;1234;24;39;13;33;20;3
52045292;1234;15;33;23;2;6;8
57232631;1236;28;10;21;29;12;11
18370736;1234;33;36;5;24;12
31629913;1234;6;19;3;10;8
18344614;1235;6;21;34;11;22
47919294;1236;12;36;28;25;41
57400547;1234;34;16;35;37;33;17
35332151;1234;28;41;32;36;13;15
57998040;1234;35;15;40;24;28;41
37951864;1235;26;1;29;25;18
32868545;1236;31;6;11;2;34;30
43007758;1235;3;18;35;4;40;26
16436914;1234;15;4;32;23;6
57310999;1234;28;10;37;31;16;32
25962731;1236;15;0;6;33;24;3
57868536;1235;2;3;30;26;8
38065301;1234;33;14;12;29;10
32300805;1234;35;9;7;19;32;40
51372726;1235;23;7;37;25;9
59842376;1236;31;25;36;30;10
12595705;1235;13;7;21;27;31
39284609;1236;6;17;28;41;2
36680568;1234;23;20;41;39;17;38
56696999;1234;28;13;34;11;20;8
16095078;1235;20;14;9;7;25
18944472;1235;8;22;33;35;23;34
17689836;1234;10;38;20;4;2
53368959;1235;5;24;17;1;37
40962458;1236;33;26;38;34;35;23
19843266;1236;37;14;16;33;17
22287394;1235;31;34;38;25;27;29
41376060;1236;14;18;1;17;12;4
12754018;1236;29;26;40;0;10;23
54956857;1236;38;14;0;25;21;6
22645093;1236;28;12;0;3;26
53725319;1234;19;21;4;39;14;13
26673342;1234;17;7;12;0;6;31
54227378;1234;41;17;7;31;14;34
57480488;1236;4;30;13;10;18;7
43768353;1235;35;41;30;29;17;8
43918007;1234;34;13;26;40;24;35
52996470;1235;18;8;41;26;0;20
25723752;1235;17;22;3;16;15;34
17516303;1234;12;23;38;29;13
44640395;1236;4;25;9;15;36
29358199;1234;14;1;11;10;17;18
55363180;1235;15;37;35;0;41
58020100;1236;8;0;12;27;26;28
38747773;1234;41;10;26;13;2;35
27683671;1235;21;37;27;20;22;38
49876190;1236;37;9;15;18;32;16
25299326;1236;9;4;3;38;16;20
14676254;1235;20;6;10;32;2
43593299;1234;21;0;24;18;19;33
19831525;1234;1;9;36;8;10
47620312;1236;12;3;0;13;34;11
37581899;1234;37;9;29;27;17
39078471;1234;22;21;40;18;34
15515551;1235;11;37;8;22;13;21
58452321;1235;40;8;29;0
41052678;1236;36;24;3;26;29;6
50012278;1235;21;14;16;29;10;19
22370699;1235;23;14;38;26;20;22
36823969;1235;16;5;21;25;35;33
51201344;1236;3;27;0;38;14;24
30314020;1235;11;40;23;27;1;29
22020322;1235;25;31;28;39;30;18
47074629;1236;2;34;27;13;7;28
27631516;1235;4;3;21;27;26
42997106;1234;21;3;33;15;23
11652466;1234;24;25;0;22;23
21133683;1235;27;22;2;32;19;16
20817451;1234;9;18;0;1;36
33642971;1234;41;39;36;20;12;25
35548802;1235;28;17;40;18;12;19
42658633;1235;23;25;17;3;29
40945824;1234;40;22;8;28;9;38
27747187;1236;23;11;5;18;15;32
39438980;1236;16;27;3;30;32;13
15428374;1235;2;34;33;23;5;11
37346470;1235;18;9;6;13;22
19319840;1236;3;12;15;6;5;14
17260710;1236;26;18;0;19;14
16806716;1234;15;12;25;7;27
29736527;1236;21;3;14;7;35;4
21529678;1235;29;30;27;39;0;18
16043910;1234;2;19;0;21;28;17
22886243;1234;16;27;24;39
48130655;1234;13;36;0;15;25
12839363;1234;0;31;21;38;25
54085607;1234;11;37;33;15;14;12
30241403;1235;10;33;17;12;9;24
47732971;1236;7;37;33;32;25;8
37123880;1235;31;17;27;37;12
12806719;1235;14;40;27;13;1;7
14027137;1236;30;24;12;4;19;5
18428997;1234;28;38;7;26;40;0
57981525;1236;10;9;25;20;4
50090714;1236;5;9;17;7;8;18
33027725;1235;26;36;13;12;1
34177963;1234;16;9;10;37;21;25
26694223;1235;40;23;33;21;41
28783864;1235;22;3;35;20;41
21414581;1235;26;28;38;33;15
45428991;1234;11;31;9;1;15;5
47687561;1236;15;25;5;10;11
29571621;1236;32;27;8;36;35;26
17675154;1236;12;23;41;19
21865792;1235;9;26;22;35;38;41
30267407;1234;34;5;35;19;25;30
13616255;1236;30;24;32;0;33;19
31918585;1236;30;16;41;1;27;36
13262150;1236;35;21;19;22;10
47548477;1234;34;29;39;16;18;38
15753972;1234;17;8;41;1;18;9
38508586;1234;24;17;35;19;34;41
33634412;1235;24;28;14;38;36;32
13622195;1235;22;15;17;39;28;33
28617469;1236;2;21;33;24;1;9
12498686;1235;16;35;8;5;40;33
22896706;1235;15;4;33;28;24;31
27401338;1236;14;24;17;7;26;18
21586634;1235;10;20;7;38;6;5
31745318;1235;36;1;3;38;20;29
19523508;1234;36;2;10;41;38;24
14204363;1236;37;26;7;6;14
49688390;1234;26;7;24;8;34;2
55290874;1234;4;10;24;20;5;37
55211796;1235;10;22;29;2;25;17
46970452;1235;19;14;32;0;35;18
37737638;1235;41;37;3;26;14
46371015;1236;21;24;28;16;18;7
35576020;1235;7;5;40;26;19;37
59976004;1234;25;27;30;37;1;41
12876893;1235;24;27;23;29;38
14183618;1234;40;31;35;24;29;9
31317312;1234;14;12;9;20;18;35
25422586;1235;22;12;41;18;13
23072154;1234;19;13;27;18;7
57643142;1234;25;35;2;22;33;26
19865326;1236;4;32;2;3;20
30853840;1236;19;11;37;9;13;28
14191641;1235;27;26;34;23;40
27964206;1234;4;29;25;41;27;5
55190905;1235;11;33;36;12;37;1
28800784;1234;14;41;7;25;17;26
32481163;1236;23;41;30;6;27
27596672;1234;9;22;5;36;30;17
40495903;1234;11;35;41;14;10;7
20741823;1234;7;4;3;1;8;25
34539007;1235;8;27;41;5;13;25
43643256;1235;11;35;20;23;36
14149537;1234;25;29;16;24;22
39407062;1234;40;6;2;23;38;15
41127043;1236;22;24;7;26;20;21
33938918;1234;6;33;37;24;30;31
37299544;1234;6;22;1;26;24;15
46549875;1235;11;31;28;2;18;36
27961467;1235;27;10;5;28;25;36
17941701;1234;16;15;38;20;31
50308235;1235;35;10;5;29;28;20
53085656;1236;4;15;17;0;10;19
57008305;1236;34;26;1;16;32;13
59755773;1236;37;26;0;23;38
39985796;1234;21;27;25;7;30;20
39168345;1235;41;23;0;38;19;4
34537538;1236;6;11;16;34;15
48796726;1234;18;37;0;20;3;30
37346375;1236;14;4;9;18;12;25
25739471;1236;24;20;2;21;30;35
41034610;1235;33;22;1;31;34;18
24424586;1236;31;40;2;12;22;28
46429195;1236;22;39;12;31;38
55370372;1235;39;9;28;26;18;8
14308939;1234;3;26;20;32;25
21451927;1234;3;10;4;6;21
17002378;1236;9;28;18;8;19;41
32763019;1234;22;36;37;40;1
44540803;1235;1;17;2;5;32;39
43557075;1235;21;16;11;26;9
22123012;1235;36;37;32;25;33;30
45759192;1236;10;37;4;22
48043603;1234;6;34;5;37;1;39
37974632;1236;39;35;10;27;17;1
39161320;1235;22;1;36;35;16
38659113;1236;26;32;39;19;37;5
55751535;1236;38;36;13;19;25;15
18675896;1234;13;7;39;12;29
31752073;1235;23;16;28;3;18;31
18201862;1236;1;14;23;13;16;26
41266190;1234;5;31;19;0;39;26
49203231;1236;27;21;34;6;8;31
54307318;1235;18;6;38;29;25;30
51203548;1234;29;4;26;35;39
44483945;1234;34;35;20;1;23;0
10247476;1234;9;6;12;7;32;8
37572352;1236;27;40;11;31;16;25
28469789;1234;15;0;5;14;18;38
31116156;1236;16;33;19;21;38
27649246;1234;39;1;30;3;23;38
58498314;1236;39;17;3;6;13;41
31440148;1236;16;30;35;21;27
10361598;1236;27;26;38;40;5
59563165;1236;3;6;38;22;35;34
54869561;1235;28;40;39;37;16;31
56236020;1234;16;12;32;29;5;0
22091334;1234;15;29;35;31;30;2
27123117;1234;8;26;19;33;13;17
49424720;1234;13;19;14;35;37;25
42511050;1236;34;30;23;15;29
42315815;1234;13;27;15;34;8;16
55468500;1236;9;3;23;29;26;7
27792220;1236;23;0;31;35;34
36936260;1236;40;18;12;9;4
24245092;1236;11;1;24;32;38;5
13637709;1236;1;6;40;23;13;22
14841195;1235;17;32;21;28;1
13648667;1234;18;34;22;19;24;14
40355254;1235;4;40;33;17;18;32
17206780;1236;31;36;29;23;18
47631820;1234;18;1;38;33;7
16243971;1236;7;27;32;38;4;6
31907163;1236;2;4;10;38;11;25
13365426;1234;2;15;11;24;10
24686873;1235;14;4;22;30;0;18
47706445;1236;9;18;30;35;15;16
49507393;1236;9;6;12;18;24
35601992;1234;18;29;9;26;11;32
44951317;1235;8;19;20;35;10;13
29031548;1236;29;2;17;14;13
18550196;1234;3;20;36;9;14;39
27248653;1236;41;0;15;35;30;24
10074047;1236;18;36;24;12;13
30409075;1234;40;14;20;21;38
30383645;1235;16;7;34;17;1;37
32830723;1235;23;17;3;32;18
26343711;1234;39;18;5;35;38;11
43385614;1234;6;12;20;31;14;2
22397723;1234;39;30;22;26;17;5
51758669;1236;0;23;9;6;39;28
42524205;1236;39;16;10;40;9;14
40299854;1235;29;26;32;22;38
26405059;1236;0;40;11;41;32;1
21388426;1235;38;15;24;13;32;18
32826314;1234;29;30;21;25;24;36
41036517;1234;38;23;12;24;34;28
47352634;1235;10;35;18;24;8;26
54809721;1235;38;15;37;17;32;23
23364734;1235;32;0;41;27;15;37
33944804;1234;13;15;35;10;5;0
57101371;1234;8;38;9;24;27
53695730;1236;13;14;8;5;2;41
56549638;1235;29;35;15;20;4;41
20027964;1234;26;36;20;32;16;22
47079457;1235;36;20;25;15;13;17
45999159;1236;29;1;18;7;35;37
24118094;1234;34;12;38;20;1;28
46097170;1236;18;2;4;16;19
54145518;1236;34;4;37;36;9
35334216;1235;9;29;11;17;13
43980413;1234;19;15;30;11;13;38
59735244;1235;31;33;0;17;39;27
37484288;1235;26;13;34;40;24
55988051;1235;40;7;5;21;24;22
44290341;1235;40;5;23;7;14;20
20951420;1236;31;9;7;27;36
57858602;1235;37;23;25;40;26;18
55436152;1235;37;27;8;18
46408503;1235;26;15;40;3;19;38
49005169;1236;34;0;10;39;40
15769791;1234;17;15;20;27;5;21
12410465;1236;20;0;21;7;23;38
37643771;1236;39;14;5;18;23;17
58337461;1236;12;1;32;8;17
16546272;1234;14;21;35;4;34;23
58911117;1236;21;33;9;15;17;13
23256008;1235;4;38;23;0;15;41
37127615;1234;2;30;32;10;12;17
31045767;1234;0;40;9;41;33;29
47931734;1235;2;18;15;40;10;6
39968677;1235;12;18;3;17;38
58486954;1234;2;3;17;37;10
44591666;1236;4;7;38;16;21;23
14820167;1234;3;1;12;38;19;34
56823524;1235;14;22;13;29;34;33
28521495;1236;31;7;41;23;3;6
40863054;1236;29;19;0;33;7;35
27365445;1234;5;16;37;11;7;40
26696915;1235;34;36;23;6
43003600;1234;19;39;32;7;29;36
47475988;1235;13;22;31;19;24
23660094;1234;21;1;2;31;10;7
59983240;1236;13;32;19;0;8
58521025;1235;41;24;16;8;14
31258902;1236;21;40;28;41;16;7
29792844;1236;1;31;8;10;4;9
20030051;1234;30;2;41;33;39
59089529;1235;3;2;20;22;15;9
43730075;1234;31;28;13;26;3;11
41521027;1235;25;17;3;36;7
19720991;1236;32;19;23;12;33;20
19755081;1235;26;40;38;11;14;10
41915415;1234;1;6;5;12;28
20031216;1236;6;29;9;22;20;21
21099081;1235;0;10;9;26;28
32236340;1236;1;20;13;32;22;41
24677419;1235;12;6;10;16;31;33
34035687;1235;34;5;22;29;1;7
25936095;1234;15;27;39;38;7
34875665;1235;32;30;2;18;5
34619430;1235;29;31;10;16;2;36
15202577;1236;26;37;40;6;16;2
58829546;1234;14;6;5;25;11
18648831;1234;34;18;3;33;20;13
48503709;1234;7;0;33;41;14
54892461;1236;1;41;21;25;24;16
29013040;1235;35;40;1;22;36;12
29314089;1234;32;39;5;15;25;1
25598561;1236;4;6;11;29;20
52511974;1236;33;31;32;10;29
20343172;1236;37;7;35;40;9;4
27094645;1236;15;38;27;40;14;25
50508208;1234;11;40;10;5;18;34
21252084;1234;14;36;25;17;38;18
44395132;1236;2;36;18;11;30;14
22958274;1236;35;10;37;39;12;22
40154246;1234;34;33;10;26;14
26798665;1235;16;39;29;30;21;32
54874768;1236;26;30;36;10;3;5
19247265;1235;27;8;14;41;17;21
20701547;1236;5;1;14;31;23;19
26064622;1235;33;40;18;9;3;2
11152293;1236;39;32;30;1;4;37
42547375;1234;2;31;8;7;4
28062989;1234;3;35;16;6;36;14
17221224;1235;14;9;3;36;4;15
45409329;1235;39;12;36;18;33;29
34664300;1235;41;24;2;29;15;18
24817188;1234;23;20;0;41;16;33
53797344;1236;14;4;25;27;41;6
15372115;1234;16;0;3;22;10;36
32989545;1234;19;3;32;21;28
42647171;1236;27;41;35;32
46344106;1235;25;39;1;15;11;27
13679858;1235;1;27;34;15;17;25
44002330;1234;31;24;15;10;25;4
35425056;1235;15;40;27;5;4;29
18503041;1236;35;7;38;9;4;17
38054484;1235;41;7;29;40;9;32
31191739;1235;35;38;22;9;1;41
44934587;1235;14;9;30;1;6;34
17761813;1236;34;11;25;3;31;41
40884511;1235;18;4;7;10;20
58813863;1236;30;39;11;9;27;19
44712625;1235;13;0;18;37;7;16
10361422;1234;10;40;33;27
34554166;1234;36;17;20;31;2;35
22953169;1234;33;40;31;8;24
20969885;1235;1;28;24;7;18
55815458;1234;1;27;40;37;41;32
41707501;1234;38;19;22;25;11;33
17264930;1235;30;34;10;40;36;1
11756269;1236;4;34;24;9;3
17029871;1235;12;38;21;41;36;13
12749573;1235;30;29;22;27;17;37
45271753;1234;20;35;6;13;26
55606998;1236;21;10;24;19;28;29
31750107;1234;0;17;14;4;41;10
34788396;1235;25;3;12;10;18;6
11324355;1235;38;8;14;17;9;18
25212828;1234;19;3;2;1;39;4
53916614;1234;41;1;37;7;24
47440093;1236;25;8;13;18;38;19
53679044;1236;29;37;24;13;30;25
28111895;1236;31;25;22;5;15;20
53580189;1234;41;4;22;5;30;11
28157044;1235;1;23;36;34;4;39
48280186;1234;19;38;41;2;31;30
24965149;1235;8;37;35;27;34
52949156;1236;26;24;33;27;40;37
31347397;1235;28;25;2;39;37;40
14441881;1234;5;11;6;37
56808753;1236;4;27;10;32;25
50425484;1236;26;15;8;24;14
52170692;1236;18;0;3;5;20;11
38750599;1234;40;29;2;10;12
23074422;1236;13;17;10;15;19;30
59261266;1235;9;3;16;2;4;11
50747599;1235;5;21;16;3
49727610;1234;18;17;41;16;33;6
42211516;1234;15;16;23;31;32;8
50976166;1234;31;18;33;41;11;13
12460754;1234;20;3;5;4;41
29012076;1235;38;23;5;39;2;12
56134342;1236;33;21;30;4;35;38
50677628;1236;41;20;40;37;9;28
44373120;1235;22;32;21;1;39
55143607;1235;12;0;16;1;11;2
30246890;1234;19;20;7;26;4;39
42072848;1235;37;10;25;11;41
22253592;1236;38;39;16;11;6;32
31989001;1235;2;21;24;26;35
20836789;1236;28;27;19;0;40;11
33252894;1234;13;22;40;24;9;4
10642548;1235;18;4;19;23;39;10
51642540;1234;25;13;29;17;32
23858852;1234;26;2;19;4;25;8
59316110;1236;17;16;40;31;3;2
40648580;1234;32;39;1;35;5
53672059;1236;15;33;13;31;2
19165686;1235;6;14;32;36
45687478;1234;16;21;7;4;29;37
28527985;1235;41;1;27;17;12;39
55890395;1234;1;2;24;31;27
51192418;1236;24;17;25;28;26
11548935;1234;20;23;2;9;40;36
23893217;1235;39;15;11;13;10;26
12035721;1234;32;8;41;26;16
43260054;1236;20;27;8;29;34;12
48226856;1236;7;33;6;19;1;24
18591265;1235;11;8;1;10;27;26
13797484;1236;32;28;22;19;37;26
55940932;1235;33;34;10;8;18
51822117;1236;35;7;23;13;27;28
29915384;1235;28;5;12;13;4
51018458;1236;14;21;6;31
24982072;1234;40;0;3;29;31;38
39867989;1236;16;23;41;4;20
16424769;1235;14;21;5;10;8
26361100;1236;39;24;6;13;33;8
54303165;1236;21;10;9;20;1;14
50056371;1235;30;14;28;36;15;3
32403336;1236;25;7;20;4;17
46306606;1236;24;13;28;4;37;2
16712326;1236;13;5;39;32;2;36
11136373;1236;32;28;27;41;11;36
32627310;1235;25;20;18;3;38;27
26912866;1236;27;15;19;4;20;2
59173552;1235;1;23;34;37;5;35
10578555;1235;30;21;29;6;3;10
19682281;1236;18;36;0;29;16;30
57533453;1234;38;18;24;23;32
17287550;1234;1;40;12;34;38;25
52666287;1236;4;6;15;41;10
12653892;1235;30;35;24;36;17;39
48240175;1234;22;36;6;33;5;8
35411192;1235;17;0;30;25;19;36
28753714;1235;21;13;26;34;19;39
18725824;1236;37;12;20;15;6;24
24784922;1234;10;16;6;5;23;15
38352143;1236;1;32;0;26;14
24172326;1234;8;28;5;25;41;13
18023659;1234;10;37;2;23;20
12116377;1236;4;41;0;34;29;30
48481996;1234;26;4;11;8;32;3
24216122;1236;12;2;31;40;29
22150100;1236;36;23;39;27
54684218;1234;36;20;3;17;24;2
44068930;1235;25;4;22;32;29;2
12077750;1235;12;3;33;29
30493621;1236;5;30;40;12;18;22
11863230;1235;6;20;15;38;36;19
29952944;1234;13;36;26;33;23
27865156;1236;0;33;15;18;9;11
28709864;1236;16;37;40;25;1;19
41100348;1234;37;15;33;21;4;17
32589265;1236;6;37;39;4;10;5
48413477;1235;33;36;25;37;13
49990943;1234;6;12;0;4;34;37
27481957;1234;38;15;2;21;3
59911757;1235;39;32;20;35;24
36070490;1234;28;2;23;10;34;7
24712364;1235;6;2;12;13;39;27
16572436;1235;39;31;2;20;26;24
45379936;1236;1;28;11;6;15;9
42608673;1236;12;8;33;19;5;3
27446717;1235;25;22;17;26
29713471;1236;1;11;4;6;26
27744618;1235;17;32;9;39;19;4
41819412;1235;38;4;29;8;20;28
11284381;1236;33;13;41;26;37;11
30788457;1234;26;41;34;39;12;11
52490304;1236;23;37;39;24;3;14
28687461;1234;36;38;30;40;24;31
27345912;1236;8;36;26;11;22;14
19302630;1235;18;10;9;40;28;36
44664016;1235;2;8;14;7;41
35692251;1235;30;25;38;31;15;21
37003028;1236;7;30;24;14;23;16
45534909;1236;33;39;8;29;13;35
54433828;1235;13;5;22;30;12;0
12775766;1235;3;7;2;33;0;18
51379509;1234;14;40;35;5;30;1
35582724;1235;1;25;26;12;19;32
24973704;1234;23;38;29;41;2;37
58281099;1235;25;38;29;21;17;26
54732806;1234;12;40;8;14;35;41
16005854;1234;29;36;5;6;14;9
20422417;1235;3;41;13;1;28;27
11967158;1236;34;35;25;41;39;19
50224778;1235;40;28;32;24;20;37
27898398;1235;35;13;40;30;19;29
17108622;1235;12;13;22;28;2;24
22420498;1236;9;13;18;24;10;35
42111730;1236;37;31;27;39;8
45796554;1235;21;13;5;16;37
36423947;1234;34;20;30;28;9;5
35645496;1236;38;24;0;10;34;32
46043489;1234;41;40;13;32;31;30
58101920;1234;11;3;25;26;13
34498625;1236;3;14;1;32;36;7
26299456;1236;31;27;8;30;21;7
44178462;1236;8;9;31;7;41;23
42732114;1234;13;18;14;27;0
36393937;1234;6;20;16;5;3;25
32516413;1234;30;10;13;2;1;23
35909222;1234;8;40;23;32;13
40918839;1234;8;22;1;30;40;32
27811173;1234;19;2;20;12;36
23405200;1235;7;5;12;22;10;41
48863705;1236;1;35;18;12;28
22521250;1236;10;21;35;26;41;19
16847896;1235;27;31;10;0;2;16
52827797;1234;2;10;34;33;4;31
35605974;1234;17;4;15;30;26
39031027;1235;22;11;36;32;24;10
40054129;1234;40;37;15;4
43633369;1235;9;15;7;0;3;20
49324568;1234;11;8;41;27;5;31
26454828;1235;6;16;24;8;28;38
51813105;1236;0;28;41;23;21
58487928;1234;27;40;37;26;15
11644722;1234;2;8;20;9;23;12
10363334;1236;9;1;22;20;23
51356183;1236;2;30;36;27;33;35
14796144;1236;38;10;6;24;13;11
53101909;1234;24;9;16;34;38;20
31092732;1234;4;6;12;27;3
37960416;1234;22;32;15;18;4;37
22811831;1235;12;5;6;28;31;7
32348417;1234;39;30;4;37;34;5
13256071;1236;0;15;29;21;33;14
34467902;1236;16;15;17;28;33;30
17806024;1234;28;19;15;11;10;36
11981576;1234;1;9;14;25;28;41
19050989;1234;24;12;30;17;0;37
55557335;1235;8;5;41;31;12;13
37383901;1235;35;21;33;2
34234022;1235;7;32;41;0;12;20
38783239;1236;15;41;5;3;13;39
50343444;1235;17;30;31;16;9;13
51452399;1234;13;5;21;7;15;23
56973426;1234;24;37;19;34;18;31
28924018;1235;32;13;14;31;37;24
17283167;1236;15;20;18;17;26;36
54033126;1236;15;35;33;26;23;6
37318145;1234;17;3;30;8;23;16
25376501;1234;17;18;38;40;3;2
27678420;1236;5;41;10;24;21;33
12680443;1234;29;37;26;24;36;11
16430996;1234;21;8;10;26;5;17
15402799;1236;17;31;23;7;13
36169857;1236;8;28;13;32;23;19
56472506;1235;40;30;26;9;18
58737749;1235;12;11;0;18;9;22
50004633;1236;40;18;33;9;19;38
16264494;1236;25;20;41;21;19;9
12738022;1236;31;27;35;17;26;2
23407236;1234;21;17;16;2;5;19
28473906;1234;10;39;11;20;0;36
58754204;1236;3;4;5;21;24;27
23271069;1236;38;33;8;32;3
46895085;1235;38;6;24;3;39
13351203;1236;32;4;9;2;13
58304235;1234;7;1;0;16;28
55345703;1236;40;35;23;29;10;38
13908029;1234;37;23;35;14;36;4
41319476;1236;19;11;16;14;8;41
42756163;1235;9;26;31;24;29;1
56494865;1236;39;25;38;14;18
33907955;1236;38;37;30;36;10;32
40767468;1236;28;32;17;36;29;4
37145522;1236;22;19;18;38;0;25
36670389;1235;35;30;34;18;0;26
56140279;1236;28;20;19;25;2;1
47060322;1235;15;29;40;36;20;9
58984423;1234;31;30;12;28;8;19
15784511;1234;38;5;20;19;13;9
23331604;1235;3;21;34;6;8;17
45331141;1235;37;13;33;14;29;41
57983759;1234;20;21;26;25;12;17
34616117;1235;13;26;27;22;25
33668597;1234;17;6;4;15;1;36
42723923;1236;10;22;40;31;30;16
16797460;1236;23;31;36;2;18;27
17306101;1235;19;18;8;13;20;40
40979161;1235;5;40;27;19;32;23
41536469;1236;37;19;14;12;33;0
11028805;1234;2;20;19;36;15
30126904;1234;19;15;3;1;37;23
53845466;1234;19;29;14;27;41
43502648;1234;38;26;23;24;2;35
35391057;1236;27;0;29;21
40850743;1236;38;25;11;10;40;26
58245622;1235;4;13;22;38;18
22520964;1235;12;10;19;25;41;38
33305460;1236;27;14;31;2;11;15
14473822;1235;35;16;22;5;24;3
21373183;1234;40;29;8;0;4;24
33106395;1235;19;10;38;32;26
17404308;1234;14;32;0;38;3;29
22752624;1235;1;16;33;18;35;39
38945976;1235;37;20;11;10;31;9
47383584;1234;23;35;10;13;6;26
49898208;1235;27;18;35;11;8
38274779;1234;2;23;14;4;39;30
54613097;1235;18;21;22;17;24
35624990;1235;30;8;31;17;22
46573733;1235;8;29;16;23;39
48952721;1234;1;10;37;22;2;35
25880088;1234;38;10;32;18;29;20
56530072;1236;19;13;7;15;23;40
10129183;1235;9;31;35;0;22;41
51399802;1236;34;3;5;25;2;29
24953676;1235;39;23;6;37;9
38618254;1235;30;28;27;20;5;22
43601980;1235;10;34;37;38;17;33
10305959;1236;30;39;41;2;6;29
25563385;1234;5;31;24;29;11
49919603;1234;29;3;32;4;30;22
59465646;1234;3;28;36;7;41;12
26946630;1235;30;7;2;34;40
13657361;1236;4;6;40;33;5;0
19975161;1234;35;37;41;29;18;6
15874656;1235;33;1;21;36;38
13398911;1234;41;22;31;30;32;14
36022399;1234;30;39;3;0;2;14
44276064;1234;28;27;34;20;8;37
58737401;1236;30;24;16;1;18;9
53164151;1236;0;3;31;14;10;27
35665669;1236;20;27;7;11;10;36
25113924;1236;19;17;15;16;21;40
16677709;1234;3;21;39;38;20;22
58283366;1236;3;13;6;28;32;39
49679826;1235;17;19;21;33;26
47034766;1235;33;35;14;24;39;18
53846634;1236;9;18;2;15;24;12
33136371;1234;25;30;33;41;38;17
36193597;1234;24;21;14;0;15;6
50421805;1235;31;2;30;25;37;27
43205026;1234;34;36;26;27;40;33
13461711;1235;35;39;6;41;34
42278496;1235;41;10;30;1;3;9
11649726;1236;19;0;25;6;41;33
16441861;1236;22;37;10;23;17;13
37426026;1236;14;3;26;20;34;37
48834650;1236;19;22;27;23
48036380;1234;3;20;38;5;28;6
40214920;1234;38;35;0;32;33;9
34735542;1234;25;31;39;2;11;17
12739588;1235;16;29;21;9;10;37
41324966;1234;7;27;25;3;18;1
40184258;1235;5;3;2;25;29;7
25266587;1234;16;9;22;32;25;6
45237228;1234;36;23;4;34;25
23790274;1236;16;27;22;34;23;15
54139740;1235;2;28;30;6;24
32179383;1236;26;3;39;35;14
46181746;1235;18;23;36;13;19
15254199;1236;20;7;28;38;1;39
24158526;1235;21;3;0;5;14;32
21726584;1235;2;11;8;30;18;29
36602886;1236;32;13;7;20;0
15391557;1234;40;12;7;1;13
26334621;1234;21;35;11;36;37
23570130;1234;4;27;30;24;25;38
38251514;1234;18;4;29;34;35;36
27155282;1236;10;23;2;28;0
19046514;1236;11;8;35;40;12;26
18541188;1236;35;27;23;37;3;24
34031023;1234;12;25;32;14;35;9
10859033;1234;3;9;20;26;10
32259215;1235;22;12;41;32;20;16
20832320;1235;34;6;5;19;35
20885717;1234;22;3;28;35;30;5
39458616;1235;20;12;30;24;9
21334301;1236;4;13;30;8
25839237;1236;0;26;31;11;22
37299610;1236;6;18;17;38;20;4
33337537;1234;12;0;27;35;24;2
57903182;1235;35;20;8;37;12;21
13230333;1235;5;13;0;34;26;21
20760926;1235;19;28;8;7;10
30765653;1236;24;1;19;36;26
48081790;1235;30;18;28;19;17
13579823;1234;7;3;38;37;26;2
52789836;1234;29;36;40;13;14;6
35292634;1236;12;16;3;29;7
51728923;1234;41;31;35;36;34
55082604;1234;1;35;6;39;21;8
10510179;1234;15;4;21;20;23;26
13773387;1235;23;40;9;34;13;32
46432807;1236;19;2;16;32;33;15
37790038;1236;23;31;35;36;13;34
32064737;1234;17;22;32;13;4
29262973;1235;27;22;1;12;0
55764910;1236;2;21;4;7;17
25558389;1234;19;41;26;5;22
34465492;1234;26;29;37;24;9
43861493;1234;21;11;20;35;37
41994769;1236;15;36;2;17;14;5
27322216;1234;13;36;40;12;11;38
17147601;1236;38;36;17;33;30;10
15521783;1235;40;29;12;8;21
47093365;1236;26;10;32;2;6
25073782;1236;21;6;27;4;37;7
25681202;1234;34;30;5;29;12;41
53865456;1235;35;14;24;13;7
53865258;1235;17;4;5;0;39;33
24277182;1234;34;33;19;26;5
19369302;1236;1;29;24;14;10
31163038;1234;2;21;40;39;25;27
19283163;1234;24;35;22;40;31;32
28591627;1236;19;8;2;21;29
33613381;1236;32;30;11;1;4;24
40157341;1235;18;23;27;7;16;25
12145096;1235;35;15;39;17;29
34609571;1236;40;24;34;17;39;25
40868532;1236;35;8;7;41;27;37
30088235;1235;26;28;11;12;25;18
13774885;1235;7;40;36;4;32;2
41222348;1236;28;36;34;2;27;31
28784848;1235;30;8;32;18;16
10256319;1236;31;25;37;30;12
42651592;1236;39;37;21;24;34;26
20178572;1234;11;9;6;22;10;37
50677872;1236;12;13;11;8;3
26270174;1236;26;35;9;1;17
52157064;1235;27;6;26;16;32;28
